q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
3585,793,3,1,2,0,834,2,4
3586,794,3,1,2,0,827,2,4
3587,795,3,1,2,0,834,2,4
3588,796,3,1,2,0,833,2,4
3589,797,3,1,2,0,833,2,4
3590,798,3,1,2,0,833,2,4
3591,799,3,1,2,0,833,2,4
3592,800,3,1,2,0,836,2,4
3593,801,3,1,2,0,836,2,4
3594,802,3,1,2,0,833,2,4
3595,803,3,1,2,0,823,2,4
3596,804,3,1,2,0,823,2,4
3597,805,3,1,2,0,824,2,4
3598,806,3,1,2,0,824,2,4
3599,807,3,1,2,0,833,2,4
3600,808,3,1,2,0,828,2,4
3601,809,8,2,6,0,835,6,36
3602,810,6,2,4,0,830,4,16
3603,811,6,2,4,0,825,4,16
3604,812,6,2,4,0,833,4,16
3605,813,6,2,4,0,826,4,16
3606,814,6,2,4,0,827,4,16
3607,815,6,2,4,0,828,4,16
3608,837,3,1,2,0,1033,2,4
3609,838,3,1,2,0,1033,2,4
3610,839,3,1,2,0,1033,2,4
3611,840,6,2,4,0,900,4,16
3612,841,4,2,2,0,888,2,4
3613,842,4,2,2,0,888,2,4
3614,843,4,2,2,0,887,2,4
3615,844,4,2,2,0,891,2,4
3616,845,4,2,2,0,897,2,4
3617,846,4,2,2,0,892,2,4
3618,847,4,2,2,0,882,2,4
3619,848,4,2,2,0,884,2,4
3620,849,4,2,2,0,889,2,4
3621,850,4,2,2,0,896,2,4
3622,851,4,2,2,0,902,2,4
3623,852,4,2,2,0,905,2,4
3624,853,4,2,2,0,891,2,4
3625,854,4,2,2,0,902,2,4
3626,855,4,2,2,0,907,2,4
3627,856,4,2,2,0,898,2,4
3628,857,4,2,2,0,886,2,4
3629,858,4,2,2,0,898,2,4
3630,859,4,2,2,0,905,2,4
3631,860,4,2,2,0,883,2,4
3632,861,4,2,2,0,883,2,4
3633,862,4,2,2,0,884,2,4
3634,863,3,1,2,0,891,2,4
3635,864,3,1,2,0,891,2,4
3636,865,3,1,2,0,891,2,4
3637,866,3,1,2,0,891,2,4
3638,867,3,1,2,0,891,2,4
3639,868,3,1,2,0,890,2,4
3640,869,3,1,2,0,885,2,4
3641,870,3,1,2,0,885,2,4
3642,871,3,1,2,0,886,2,4
3643,872,3,1,2,0,890,2,4
3644,873,3,1,2,0,894,2,4
3645,874,12,2,10,0,904,10,100
3646,875,8,4,4,0,905,4,16
3647,876,6,2,4,0,891,4,16
3648,877,6,2,4,0,892,4,16
3649,878,6,2,4,0,887,4,16
3650,879,6,2,4,0,893,4,16
3651,880,6,2,4,0,894,4,16
3652,881,7,2,5,0,900,5,25
3653,908,4,2,2,0,1033,2,4
3654,909,3,1,2,0,1033,2,4
3655,910,3,1,2,0,1033,2,4
3656,911,3,1,2,0,1033,2,4
3657,912,3,1,2,0,1033,2,4
3658,913,3,1,2,0,1033,2,4
3659,914,3,1,2,0,1033,2,4
3660,915,3,1,2,0,1033,2,4
3661,916,3,1,2,0,1732,2,4
3662,917,3,1,2,0,1732,2,4
3663,918,10,2,8,0,957,8,64
3664,919,8,4,4,0,1033,4,16
3665,920,6,2,4,0,958,4,16
3666,921,4,2,2,0,968,2,4
3667,922,4,2,2,0,959,2,4
3668,923,4,2,2,0,968,2,4
3669,924,4,2,2,0,963,2,4
3670,925,4,2,2,0,961,2,4
3671,926,4,2,2,0,962,2,4
3672,927,4,2,2,0,962,2,4
3673,928,4,2,2,0,962,2,4
3674,929,4,2,2,0,962,2,4
3675,930,4,2,2,0,969,2,4
3676,931,4,2,2,0,967,2,4
3677,932,3,1,2,0,960,2,4
3678,933,3,1,2,0,960,2,4
3679,934,3,1,2,0,960,2,4
3680,935,3,1,2,0,960,2,4
3681,936,3,1,2,0,969,2,4
3682,937,3,1,2,0,961,2,4
3683,938,3,1,2,0,962,2,4
3684,939,3,1,2,0,962,2,4
3685,940,3,1,2,0,962,2,4
3686,941,3,1,2,0,962,2,4
3687,942,3,1,2,0,963,2,4
3688,943,3,1,2,0,964,2,4
3689,944,3,1,2,0,964,2,4
3690,945,3,1,2,0,966,2,4
3691,946,3,1,2,0,957,2,4
3692,947,3,1,2,0,957,2,4
3693,948,3,1,2,0,958,2,4
3694,949,3,1,2,0,958,2,4
3695,950,3,1,2,0,966,2,4
3696,951,3,1,2,0,966,2,4
3697,952,3,1,2,0,965,2,4
3698,953,3,1,2,0,969,2,4
3699,954,3,1,2,0,965,2,4
3700,955,3,1,2,0,965,2,4
3701,956,8,2,6,0,966,6,36
3702,970,3,1,2,0,1732,2,4
3703,971,8,2,6,0,1020,6,36
3704,972,8,2,6,0,1030,6,36
3705,973,6,2,4,0,1027,4,16
3706,974,6,2,4,0,1021,4,16
3707,975,4,2,2,0,1021,2,4
3708,976,4,2,2,0,1022,2,4
3709,977,4,2,2,0,1026,2,4
3710,978,4,2,2,0,1028,2,4
3711,979,4,2,2,0,1026,2,4
3712,980,4,2,2,0,1029,2,4
3713,981,3,1,2,0,1027,2,4
3714,982,3,1,2,0,1027,2,4
3715,983,3,1,2,0,1027,2,4
3716,984,3,1,2,0,1027,2,4
3717,985,3,1,2,0,1028,2,4
3718,986,3,1,2,0,1028,2,4
3719,987,3,1,2,0,1033,2,4
3720,988,3,1,2,0,1033,2,4
3721,989,3,1,2,0,1033,2,4
3722,990,3,1,2,0,1023,2,4
3723,991,3,1,2,0,1023,2,4
3724,992,3,1,2,0,1026,2,4
3725,993,3,1,2,0,1033,2,4
3726,994,3,1,2,0,1026,2,4
3727,995,3,1,2,0,1026,2,4
3728,996,3,1,2,0,1026,2,4
3729,997,3,1,2,0,1026,2,4
3730,998,3,1,2,0,1026,2,4
3731,999,3,1,2,0,1026,2,4
3732,1000,3,1,2,0,1026,2,4
3733,1001,3,1,2,0,1026,2,4
3734,1002,3,1,2,0,1024,2,4
3735,1003,3,1,2,0,1025,2,4
3736,1004,3,1,2,0,1025,2,4
3737,1005,3,1,2,0,1025,2,4
3738,1006,3,1,2,0,1032,2,4
3739,1007,3,1,2,0,1032,2,4
3740,1008,3,1,2,0,1032,2,4
3741,1009,3,1,2,0,1025,2,4
3742,1010,3,1,2,0,1025,2,4
3743,1011,3,1,2,0,1025,2,4
3744,1012,3,1,2,0,1025,2,4
3745,1013,3,1,2,0,1025,2,4
3746,1014,3,1,2,0,1025,2,4
3747,1015,3,1,2,0,1032,2,4
3748,1016,8,2,6,0,1026,6,36
3749,1017,6,2,4,0,1028,4,16
3750,1018,6,2,4,0,1033,4,16
3751,1019,6,2,4,0,1027,4,16
3752,1034,4,2,2,0,1246,2,4
3753,1035,4,2,2,0,1246,2,4
3754,1036,3,1,2,0,3287,2,4
3755,1037,3,1,2,0,1732,2,4
3756,1038,3,1,2,0,1246,2,4
3757,1039,3,1,2,0,1246,2,4
3758,1040,3,1,2,0,1246,2,4
3759,1041,3,1,2,0,1246,2,4
3760,1042,3,1,2,0,1246,2,4
3761,1043,3,1,2,0,1246,2,4
3762,1044,3,1,2,0,1246,2,4
3763,1045,3,1,2,0,1246,2,4
3764,1046,3,1,2,0,1246,2,4
3765,1047,3,1,2,0,1246,2,4
3766,1048,6,2,4,0,1115,4,16
3767,1049,6,2,4,0,1103,4,16
3768,1050,4,2,2,0,1127,2,4
3769,1051,4,2,2,0,1126,2,4
3770,1052,5,3,2,0,1246,2,4
3771,1053,4,2,2,0,1119,2,4
3772,1054,4,2,2,0,1106,2,4
3773,1055,4,2,2,0,1113,2,4
3774,1056,4,2,2,0,1121,2,4
3775,1057,5,3,2,0,1246,2,4
3776,1058,4,2,2,0,1114,2,4
3777,1059,4,2,2,0,1104,2,4
3778,1060,4,2,2,0,1105,2,4
3779,1061,4,2,2,0,1106,2,4
3780,1062,4,2,2,0,1125,2,4
3781,1063,4,2,2,0,1107,2,4
3782,1064,3,1,2,0,1119,2,4
3783,1065,3,1,2,0,1119,2,4
3784,1066,3,1,2,0,1119,2,4
3785,1067,3,1,2,0,1119,2,4
3786,1068,3,1,2,0,1115,2,4
3787,1069,3,1,2,0,1115,2,4
3788,1070,3,1,2,0,1115,2,4
3789,1071,3,1,2,0,1126,2,4
3790,1072,3,1,2,0,1126,2,4
3791,1073,3,1,2,0,1108,2,4
3792,1074,3,1,2,0,1108,2,4
3793,1075,3,1,2,0,1108,2,4
3794,1076,3,1,2,0,1108,2,4
3795,1077,3,1,2,0,1109,2,4
3796,1078,3,1,2,0,1109,2,4
3797,1079,3,1,2,0,1117,2,4
3798,1080,3,1,2,0,1117,2,4
3799,1081,3,1,2,0,1117,2,4
3800,1082,3,1,2,0,1110,2,4
3801,1083,3,1,2,0,1116,2,4
3802,1084,3,1,2,0,1116,2,4
3803,1085,3,1,2,0,1116,2,4
3804,1086,3,1,2,0,1116,2,4
3805,1087,3,1,2,0,1116,2,4
3806,1088,3,1,2,0,1112,2,4
3807,1089,3,1,2,0,1111,2,4
3808,1090,3,1,2,0,1111,2,4
3809,1091,3,1,2,0,1118,2,4
3810,1092,3,1,2,0,1118,2,4
3811,1093,3,1,2,0,1112,2,4
3812,1094,8,2,6,0,1124,6,36
3813,1095,8,2,6,0,1113,6,36
3814,1096,8,2,6,0,1116,6,36
3815,1097,8,2,6,0,1123,6,36
3816,1098,6,2,4,0,1120,4,16
3817,1099,6,2,4,0,1117,4,16
3818,1100,6,2,4,0,1124,4,16
3819,1101,6,2,4,0,1118,4,16
3820,1102,6,2,4,0,1123,4,16
3821,1129,3,1,2,0,1732,2,4
3822,1130,3,1,2,0,1246,2,4
3823,1131,3,1,2,0,1246,2,4
3824,1132,6,2,4,0,1229,4,16
3825,1133,6,2,4,0,1230,4,16
3826,1134,6,2,4,0,1242,4,16
3827,1135,6,2,4,0,1221,4,16
3828,1136,4,2,2,0,1232,2,4
3829,1137,4,2,2,0,1220,2,4
3830,1138,4,2,2,0,1221,2,4
3831,1139,4,2,2,0,1236,2,4
3832,1140,4,2,2,0,1242,2,4
3833,1141,4,2,2,0,1236,2,4
3834,1142,4,2,2,0,1226,2,4
3835,1143,4,2,2,0,1234,2,4
3836,1144,4,2,2,0,1242,2,4
3837,1145,4,2,2,0,1230,2,4
3838,1146,4,2,2,0,1242,2,4
3839,1147,4,2,2,0,1242,2,4
3840,1148,4,2,2,0,1242,2,4
3841,1149,4,2,2,0,1246,2,4
3842,1150,4,2,2,0,1242,2,4
3843,1151,4,2,2,0,1225,2,4
3844,1152,4,2,2,0,1225,2,4
3845,1153,4,2,2,0,1225,2,4
3846,1154,4,2,2,0,1240,2,4
3847,1155,4,2,2,0,1240,2,4
3848,1156,4,2,2,0,1238,2,4
3849,1157,4,2,2,0,1238,2,4
3850,1158,4,2,2,0,1238,2,4
3851,1159,4,2,2,0,1243,2,4
3852,1160,3,1,2,0,1241,2,4
3853,1161,3,1,2,0,1241,2,4
3854,1162,3,1,2,0,1244,2,4
3855,1163,3,1,2,0,1222,2,4
3856,1164,3,1,2,0,1222,2,4
3857,1165,3,1,2,0,1222,2,4
3858,1166,3,1,2,0,1222,2,4
3859,1167,3,1,2,0,1244,2,4
3860,1168,3,1,2,0,1244,2,4
3861,1169,3,1,2,0,1244,2,4
3862,1170,3,1,2,0,1244,2,4
3863,1171,3,1,2,0,1244,2,4
3864,1172,3,1,2,0,1244,2,4
3865,1173,3,1,2,0,1244,2,4
3866,1174,3,1,2,0,1223,2,4
3867,1175,3,1,2,0,1223,2,4
3868,1176,3,1,2,0,1223,2,4
3869,1177,3,1,2,0,1233,2,4
3870,1178,3,1,2,0,1219,2,4
3871,1179,3,1,2,0,1219,2,4
3872,1180,3,1,2,0,1224,2,4
3873,1181,3,1,2,0,1224,2,4
3874,1182,3,1,2,0,1233,2,4
3875,1183,3,1,2,0,1242,2,4
3876,1184,3,1,2,0,1236,2,4
3877,1185,3,1,2,0,1228,2,4
3878,1186,3,1,2,0,1246,2,4
3879,1187,3,1,2,0,1246,2,4
3880,1188,3,1,2,0,1246,2,4
3881,1189,3,1,2,0,1246,2,4
3882,1190,3,1,2,0,1246,2,4
3883,1191,3,1,2,0,1227,2,4
3884,1192,3,1,2,0,1236,2,4
3885,1193,3,1,2,0,1225,2,4
3886,1194,3,1,2,0,1246,2,4
3887,1195,3,1,2,0,1246,2,4
3888,1196,3,1,2,0,1246,2,4
3889,1197,3,1,2,0,1246,2,4
3890,1198,3,1,2,0,1226,2,4
3891,1199,3,1,2,0,1227,2,4
3892,1200,3,1,2,0,1227,2,4
3893,1201,3,1,2,0,1246,2,4
3894,1202,3,1,2,0,1238,2,4
3895,1203,3,1,2,0,1240,2,4
3896,1204,3,1,2,0,1240,2,4
3897,1205,3,1,2,0,1240,2,4
3898,1206,3,1,2,0,1240,2,4
3899,1207,3,1,2,0,1240,2,4
3900,1208,3,1,2,0,1240,2,4
3901,1209,3,1,2,0,1240,2,4
3902,1210,8,2,6,0,1228,6,36
3903,1211,8,2,6,0,1235,6,36
3904,1212,6,2,4,0,1229,4,16
3905,1213,6,2,4,0,1237,4,16
3906,1214,6,2,4,0,1244,4,16
3907,1215,6,2,4,0,1236,4,16
3908,1216,6,2,4,0,1239,4,16
3909,1217,6,2,4,0,1245,4,16
3910,1218,6,2,4,0,1240,4,16
3911,1248,3,1,2,0,3287,2,4
3912,1249,3,1,2,0,3287,2,4
3913,1250,6,2,4,0,1320,4,16
3914,1251,6,2,4,0,1311,4,16
3915,1252,6,2,4,0,1322,4,16
3916,1253,6,2,4,0,1322,4,16
3917,1254,4,2,2,0,1323,2,4
3918,1255,4,2,2,0,1320,2,4
3919,1256,4,2,2,0,1307,2,4
3920,1257,4,2,2,0,1308,2,4
3921,1258,4,2,2,0,1311,2,4
3922,1259,4,2,2,0,1323,2,4
3923,1260,4,2,2,0,1321,2,4
3924,1261,4,2,2,0,1318,2,4
3925,1262,4,2,2,0,1315,2,4
3926,1263,4,2,2,0,1317,2,4
3927,1264,4,2,2,0,1308,2,4
3928,1265,4,2,2,0,1313,2,4
3929,1266,4,2,2,0,1313,2,4
3930,1267,4,2,2,0,1308,2,4
3931,1268,3,1,2,0,1321,2,4
3932,1269,3,1,2,0,1321,2,4
3933,1270,3,1,2,0,1321,2,4
3934,1271,3,1,2,0,1321,2,4
3935,1272,3,1,2,0,1321,2,4
3936,1273,3,1,2,0,1319,2,4
3937,1274,3,1,2,0,1323,2,4
3938,1275,3,1,2,0,1323,2,4
3939,1276,3,1,2,0,1323,2,4
3940,1277,3,1,2,0,1323,2,4
3941,1278,3,1,2,0,1323,2,4
3942,1279,3,1,2,0,1323,2,4
3943,1280,3,1,2,0,1323,2,4
3944,1281,3,1,2,0,1323,2,4
3945,1282,3,1,2,0,1323,2,4
3946,1283,3,1,2,0,1323,2,4
3947,1284,3,1,2,0,1309,2,4
3948,1285,3,1,2,0,1323,2,4
3949,1286,3,1,2,0,1309,2,4
3950,1287,3,1,2,0,1323,2,4
3951,1288,3,1,2,0,1309,2,4
3952,1289,3,1,2,0,1309,2,4
3953,1290,3,1,2,0,1310,2,4
3954,1291,3,1,2,0,1310,2,4
3955,1292,3,1,2,0,1310,2,4
3956,1293,3,1,2,0,1311,2,4
3957,1294,3,1,2,0,1311,2,4
3958,1295,3,1,2,0,1312,2,4
3959,1296,3,1,2,0,1312,2,4
3960,1297,3,1,2,0,1314,2,4
3961,1298,3,1,2,0,1314,2,4
3962,1299,3,1,2,0,1314,2,4
3963,1300,3,1,2,0,1313,2,4
3964,1301,3,1,2,0,1314,2,4
3965,1302,6,2,4,0,1321,4,16
3966,1303,6,2,4,0,1316,4,16
3967,1304,6,2,4,0,1315,4,16
3968,1305,6,2,4,0,1321,4,16
3969,1306,6,2,4,0,1317,4,16
3970,1324,4,2,2,0,1388,2,4
3971,1325,4,2,2,0,1388,2,4
3972,1326,8,2,6,0,1387,6,36
3973,1327,4,2,2,0,1386,2,4
3974,1328,4,2,2,0,1378,2,4
3975,1329,4,2,2,0,1377,2,4
3976,1330,4,2,2,0,1383,2,4
3977,1331,4,2,2,0,1386,2,4
3978,1332,4,2,2,0,1386,2,4
3979,1333,4,2,2,0,1386,2,4
3980,1334,4,2,2,0,1386,2,4
3981,1335,4,2,2,0,1383,2,4
3982,1336,4,2,2,0,1383,2,4
3983,1337,4,2,2,0,1383,2,4
3984,1338,4,2,2,0,1378,2,4
3985,1339,4,2,2,0,1381,2,4
3986,1340,3,1,2,0,1387,2,4
3987,1341,3,1,2,0,1387,2,4
3988,1342,3,1,2,0,1387,2,4
3989,1343,3,1,2,0,1387,2,4
3990,1344,3,1,2,0,1387,2,4
3991,1345,3,1,2,0,1382,2,4
3992,1346,3,1,2,0,1384,2,4
3993,1347,3,1,2,0,1384,2,4
3994,1348,3,1,2,0,1384,2,4
3995,1349,3,1,2,0,1386,2,4
3996,1350,3,1,2,0,1388,2,4
3997,1351,3,1,2,0,1388,2,4
3998,1352,3,1,2,0,1388,2,4
3999,1353,3,1,2,0,1383,2,4
4000,1354,3,1,2,0,1383,2,4
4001,1355,3,1,2,0,1388,2,4
4002,1356,3,1,2,0,1385,2,4
4003,1357,3,1,2,0,1385,2,4
4004,1358,3,1,2,0,1375,2,4
4005,1359,3,1,2,0,1375,2,4
4006,1360,3,1,2,0,1376,2,4
4007,1361,3,1,2,0,1376,2,4
4008,1362,3,1,2,0,1385,2,4
4009,1363,3,1,2,0,1385,2,4
4010,1364,3,1,2,0,1385,2,4
4011,1365,3,1,2,0,1377,2,4
4012,1366,3,1,2,0,1379,2,4
4013,1367,3,1,2,0,1378,2,4
4014,1368,3,1,2,0,1379,2,4
4015,1369,3,1,2,0,1379,2,4
4016,1370,8,2,6,0,1384,6,36
4017,1371,8,2,6,0,1385,6,36
4018,1372,6,2,4,0,1388,4,16
4019,1373,3,1,2,0,1380,2,4
4020,1374,3,1,2,0,1380,2,4
4021,1389,4,2,2,0,3287,2,4
4022,1390,4,2,2,0,1474,2,4
4023,1391,4,2,2,0,1474,2,4
4024,1392,4,2,2,0,1474,2,4
4025,1393,4,2,2,0,1474,2,4
4026,1394,4,2,2,0,1474,2,4
4027,1395,4,2,2,0,1474,2,4
4028,1396,4,2,2,0,1474,2,4
4029,1397,3,1,2,0,3287,2,4
4030,1398,3,1,2,0,1474,2,4
4031,1399,6,2,4,0,1457,4,16
4032,1400,6,4,2,0,1731,2,4
4033,1401,6,2,4,0,1471,4,16
4034,1402,6,2,4,0,1471,4,16
4035,1403,6,2,4,0,1456,4,16
4036,1404,6,2,4,0,1459,4,16
4037,1405,4,2,2,0,1468,2,4
4038,1406,4,2,2,0,1468,2,4
4039,1407,4,2,2,0,1467,2,4
4040,1408,5,3,2,0,1731,2,4
4041,1409,4,2,2,0,1468,2,4
4042,1410,4,2,2,0,1471,2,4
4043,1411,4,2,2,0,1458,2,4
4044,1412,4,2,2,0,1463,2,4
4045,1413,4,2,2,0,1463,2,4
4046,1414,4,2,2,0,1463,2,4
4047,1415,4,2,2,0,1463,2,4
4048,1416,4,2,2,0,1463,2,4
4049,1417,4,2,2,0,1463,2,4
4050,1418,4,2,2,0,1463,2,4
4051,1419,5,3,2,0,1731,2,4
4052,1420,4,2,2,0,1463,2,4
4053,1421,4,2,2,0,1463,2,4
4054,1422,4,2,2,0,1459,2,4
4055,1423,3,1,2,0,1471,2,4
4056,1424,3,1,2,0,1460,2,4
4057,1425,3,1,2,0,1460,2,4
4058,1426,3,1,2,0,1456,2,4
4059,1427,3,1,2,0,1471,2,4
4060,1428,3,1,2,0,1471,2,4
4061,1429,3,1,2,0,1456,2,4
4062,1430,3,1,2,0,1456,2,4
4063,1431,3,1,2,0,1456,2,4
4064,1432,3,1,2,0,1473,2,4
4065,1433,3,1,2,0,1456,2,4
4066,1434,3,1,2,0,1473,2,4
4067,1435,3,1,2,0,1473,2,4
4068,1436,3,1,2,0,1461,2,4
4069,1437,3,1,2,0,1461,2,4
4070,1438,3,1,2,0,1466,2,4
4071,1439,3,1,2,0,1466,2,4
4072,1440,3,1,2,0,1466,2,4
4073,1441,3,1,2,0,1463,2,4
4074,1442,3,1,2,0,1463,2,4
4075,1443,3,1,2,0,1462,2,4
4076,1444,3,1,2,0,1463,2,4
4077,1445,3,1,2,0,1464,2,4
4078,1446,3,1,2,0,1465,2,4
4079,1447,3,1,2,0,1465,2,4
4080,1448,3,1,2,0,1469,2,4
4081,1449,3,1,2,0,1464,2,4
4082,1450,3,1,2,0,1465,2,4
4083,1451,3,1,2,0,1465,2,4
4084,1452,8,2,6,0,1466,6,36
4085,1453,6,2,4,0,1467,4,16
4086,1454,6,2,4,0,1471,4,16
4087,1455,6,2,4,0,1472,4,16
4088,1475,4,2,2,0,1731,2,4
4089,1476,4,2,2,0,1730,2,4
4090,1477,4,2,2,0,1730,2,4
4091,1478,3,1,2,0,3287,2,4
4092,1479,3,1,2,0,1730,2,4
4093,1480,6,2,4,0,1579,4,16
4094,1481,6,2,4,0,1553,4,16
4095,1482,6,2,4,0,1578,4,16
4096,1483,6,2,4,0,1578,4,16
4097,1484,6,2,4,0,1548,4,16
4098,1485,6,2,4,0,1549,4,16
4099,1486,6,2,4,0,1553,4,16
4100,1487,6,2,4,0,1581,4,16
4101,1488,6,2,4,0,1575,4,16
4102,1489,4,2,2,0,1560,2,4
4103,1490,4,2,2,0,1565,2,4
4104,1491,4,2,2,0,1576,2,4
4105,1492,4,2,2,0,1550,2,4
4106,1493,4,2,2,0,1570,2,4
4107,1494,4,2,2,0,1568,2,4
4108,1495,4,2,2,0,1568,2,4
4109,1496,4,2,2,0,1561,2,4
4110,1497,4,2,2,0,1576,2,4
4111,1498,4,2,2,0,1576,2,4
4112,1499,4,2,2,0,1567,2,4
4113,1500,4,2,2,0,1577,2,4
4114,1501,4,2,2,0,1567,2,4
4115,1502,3,1,2,0,1551,2,4
4116,1503,3,1,2,0,1551,2,4
4117,1504,3,1,2,0,1552,2,4
4118,1505,3,1,2,0,1552,2,4
4119,1506,3,1,2,0,1553,2,4
4120,1507,3,1,2,0,1578,2,4
4121,1508,3,1,2,0,1578,2,4
4122,1509,3,1,2,0,1578,2,4
4123,1510,3,1,2,0,1571,2,4
4124,1511,3,1,2,0,1571,2,4
4125,1512,3,1,2,0,1571,2,4
4126,1513,3,1,2,0,1571,2,4
4127,1514,3,1,2,0,1578,2,4
4128,1515,3,1,2,0,1553,2,4
4129,1516,3,1,2,0,1562,2,4
4130,1517,3,1,2,0,1555,2,4
4131,1518,3,1,2,0,1554,2,4
4132,1519,3,1,2,0,1580,2,4
4133,1520,3,1,2,0,1580,2,4
4134,1521,3,1,2,0,1555,2,4
4135,1522,3,1,2,0,1556,2,4
4136,1523,3,1,2,0,1556,2,4
4137,1524,3,1,2,0,1556,2,4
4138,1525,3,1,2,0,1557,2,4
4139,1526,3,1,2,0,1558,2,4
4140,1527,3,1,2,0,1558,2,4
4141,1528,3,1,2,0,1563,2,4
4142,1529,3,1,2,0,1563,2,4
4143,1530,3,1,2,0,1563,2,4
4144,1531,3,1,2,0,1568,2,4
4145,1532,3,1,2,0,1559,2,4
4146,1533,3,1,2,0,1559,2,4
4147,1534,3,1,2,0,1575,2,4
4148,1535,3,1,2,0,1575,2,4
4149,1536,3,1,2,0,1575,2,4
4150,1537,3,1,2,0,1576,2,4
4151,1538,3,1,2,0,1576,2,4
4152,1539,8,2,6,0,1564,6,36
4153,1540,8,2,6,0,1563,6,36
4154,1541,6,2,4,0,1573,4,16
4155,1542,6,2,4,0,1570,4,16
4156,1543,6,2,4,0,1564,4,16
4157,1544,6,2,4,0,1575,4,16
4158,1545,6,2,4,0,1565,4,16
4159,1546,3,1,2,0,1566,2,4
4160,1547,3,1,2,0,1566,2,4
4161,1582,6,2,4,0,1651,4,16
4162,1583,6,2,4,0,1663,4,16
4163,1584,6,2,4,0,1663,4,16
4164,1585,6,2,4,0,1643,4,16
4165,1586,4,2,2,0,1658,2,4
4166,1587,4,2,2,0,1652,2,4
4167,1588,4,2,2,0,1649,2,4
4168,1589,4,2,2,0,1652,2,4
4169,1590,4,2,2,0,1660,2,4
4170,1591,4,2,2,0,1650,2,4
4171,1592,4,2,2,0,1644,2,4
4172,1593,4,2,2,0,1645,2,4
4173,1594,4,2,2,0,1646,2,4
4174,1595,4,2,2,0,1662,2,4
4175,1596,4,2,2,0,1659,2,4
4176,1597,4,2,2,0,1659,2,4
4177,1598,3,1,2,0,1654,2,4
4178,1599,3,1,2,0,1648,2,4
4179,1600,3,1,2,0,1648,2,4
4180,1601,3,1,2,0,1654,2,4
4181,1602,3,1,2,0,1648,2,4
4182,1603,3,1,2,0,1648,2,4
4183,1604,3,1,2,0,1648,2,4
4184,1605,3,1,2,0,1648,2,4
4185,1606,3,1,2,0,1647,2,4
4186,1607,3,1,2,0,1641,2,4
4187,1608,3,1,2,0,1641,2,4
4188,1609,3,1,2,0,1641,2,4
4189,1610,3,1,2,0,1647,2,4
4190,1611,3,1,2,0,1641,2,4
4191,1612,3,1,2,0,1641,2,4
4192,1613,3,1,2,0,1641,2,4
4193,1614,3,1,2,0,1641,2,4
4194,1615,3,1,2,0,1641,2,4
4195,1616,3,1,2,0,1641,2,4
4196,1617,3,1,2,0,1641,2,4
4197,1618,3,1,2,0,1642,2,4
4198,1619,3,1,2,0,1642,2,4
4199,1620,3,1,2,0,1642,2,4
4200,1621,3,1,2,0,1642,2,4
4201,1622,3,1,2,0,1642,2,4
4202,1623,3,1,2,0,1642,2,4
4203,1624,3,1,2,0,1656,2,4
4204,1625,3,1,2,0,1656,2,4
4205,1626,3,1,2,0,1656,2,4
4206,1627,3,1,2,0,1656,2,4
4207,1628,3,1,2,0,1656,2,4
4208,1629,3,1,2,0,1656,2,4
4209,1630,8,2,6,0,1658,6,36
4210,1631,8,2,6,0,1655,6,36
4211,1632,6,2,4,0,1648,4,16
4212,1633,8,2,6,0,1657,6,36
4213,1634,6,2,4,0,1653,4,16
4214,1635,6,2,4,0,1649,4,16
4215,1636,6,2,4,0,1653,4,16
4216,1637,6,2,4,0,1663,4,16
4217,1638,6,2,4,0,1656,4,16
4218,1639,6,2,4,0,1657,4,16
4219,1640,6,2,4,0,1657,4,16
4220,1664,4,2,2,0,1730,2,4
4221,1665,4,2,2,0,1731,2,4
4222,1666,4,2,2,0,1730,2,4
4223,1667,4,2,2,0,1730,2,4
4224,1668,4,2,2,0,1730,2,4
4225,1669,3,1,2,0,1730,2,4
4226,1670,3,1,2,0,1730,2,4
4227,1671,3,1,2,0,1730,2,4
4228,1672,6,4,2,0,1729,2,4
4229,1673,6,2,4,0,1728,4,16
4230,1674,6,2,4,0,1728,4,16
4231,1675,6,2,4,0,1727,4,16
4232,1676,6,2,4,0,1715,4,16
4233,1677,6,2,4,0,1715,4,16
4234,1678,4,2,2,0,1730,2,4
4235,1679,4,2,2,0,1730,2,4
4236,1680,4,2,2,0,1730,2,4
4237,1681,4,2,2,0,1718,2,4
4238,1682,4,2,2,0,1716,2,4
4239,1683,4,2,2,0,1730,2,4
4240,1684,4,2,2,0,1730,2,4
4241,1685,4,2,2,0,1717,2,4
4242,1686,4,2,2,0,1719,2,4
4243,1687,4,2,2,0,1719,2,4
4244,1688,4,2,2,0,1719,2,4
4245,1689,4,2,2,0,1719,2,4
4246,1690,4,2,2,0,1719,2,4
4247,1691,4,2,2,0,1719,2,4
4248,1692,4,2,2,0,1719,2,4
4249,1693,4,2,2,0,1719,2,4
4250,1694,4,2,2,0,1722,2,4
4251,1695,3,1,2,0,1730,2,4
4252,1696,3,1,2,0,1716,2,4
4253,1697,3,1,2,0,1716,2,4
4254,1698,3,1,2,0,1716,2,4
4255,1699,3,1,2,0,1716,2,4
4256,1700,3,1,2,0,1716,2,4
4257,1701,3,1,2,0,1716,2,4
4258,1702,3,1,2,0,1716,2,4
4259,1703,3,1,2,0,1719,2,4
4260,1704,8,2,6,0,1723,6,36
4261,1705,8,2,6,0,1721,6,36
