q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
15348,27835,4,2,2,0,28381,2,4
15349,27836,4,2,2,0,28380,2,4
15350,27837,6,2,4,0,27888,4,16
15351,27838,6,2,4,0,27916,4,16
15352,27839,6,2,4,0,27892,4,16
15353,27840,6,2,4,0,27889,4,16
15354,27841,6,2,4,0,27896,4,16
15355,27842,6,2,4,0,27914,4,16
15356,27843,4,2,2,0,27895,2,4
15357,27844,4,2,2,0,27890,2,4
15358,27845,4,2,2,0,27890,2,4
15359,27846,4,2,2,0,27901,2,4
15360,27847,4,2,2,0,27912,2,4
15361,27848,4,2,2,0,27891,2,4
15362,27849,4,2,2,0,27936,2,4
15363,27850,4,2,2,0,27933,2,4
15364,27851,4,2,2,0,27928,2,4
15365,27852,4,2,2,0,27909,2,4
15366,27853,4,2,2,0,27892,2,4
15367,27854,4,2,2,0,27917,2,4
15368,27855,4,2,2,0,27905,2,4
15369,27856,4,2,2,0,27906,2,4
15370,27857,4,2,2,0,27918,2,4
15371,27858,4,2,2,0,27897,2,4
15372,27859,4,2,2,0,27907,2,4
15373,27860,4,2,2,0,27898,2,4
15374,27861,4,2,2,0,27908,2,4
15375,27862,4,2,2,0,27899,2,4
15376,27863,4,2,2,0,27893,2,4
15377,27864,4,2,2,0,27900,2,4
15378,27865,4,2,2,0,27927,2,4
15379,27866,3,1,2,0,27894,2,4
15380,27867,3,1,2,0,27895,2,4
15381,27868,3,1,2,0,27895,2,4
15382,27869,3,1,2,0,27895,2,4
15383,27870,3,2,1,0,27911,1,1
15384,27871,8,2,6,0,27901,6,36
15385,27872,6,2,4,0,27894,4,16
15386,27873,6,2,4,0,27895,4,16
15387,27874,6,2,4,0,27936,4,16
15388,27875,6,2,4,0,27931,4,16
15389,27876,6,2,4,0,27936,4,16
15390,27877,6,2,4,0,27902,4,16
15391,27878,6,2,4,0,27910,4,16
15392,27879,6,2,4,0,27914,4,16
15393,27880,6,2,4,0,27903,4,16
15394,27881,6,2,4,0,27934,4,16
15395,27882,6,2,4,0,27932,4,16
15396,27883,6,2,4,0,27904,4,16
15397,27884,6,2,4,0,27905,4,16
15398,27885,6,2,4,0,27906,4,16
15399,27886,6,2,4,0,27907,4,16
15400,27887,6,2,4,0,27908,4,16
15401,27940,8,2,6,0,27964,6,36
15402,27941,6,2,4,0,27972,4,16
15403,27942,6,2,4,0,27984,4,16
15404,27943,4,2,2,0,27978,2,4
15405,27944,4,2,2,0,27965,2,4
15406,27945,4,2,2,0,27978,2,4
15407,27946,4,2,2,0,27965,2,4
15408,27947,4,2,2,0,27979,2,4
15409,27948,4,2,2,0,27966,2,4
15410,27949,4,2,2,0,27967,2,4
15411,27950,4,2,2,0,27973,2,4
15412,27951,4,2,2,0,27968,2,4
15413,27952,3,1,2,0,27969,2,4
15414,27953,3,1,2,0,27969,2,4
15415,27954,3,1,2,0,27978,2,4
15416,27955,3,2,1,0,27970,1,1
15417,27956,3,1,2,0,27971,2,4
15418,27957,3,1,2,0,27971,2,4
15419,27958,3,1,2,0,27979,2,4
15420,27959,8,2,6,0,27974,6,36
15421,27960,6,2,4,0,27972,4,16
15422,27961,6,2,4,0,27975,4,16
15423,27962,6,2,4,0,27976,4,16
15424,27963,4,2,2,0,27985,2,4
15425,27986,4,2,2,0,28049,2,4
15426,27987,6,2,4,0,28021,4,16
15427,27988,6,2,4,0,28038,4,16
15428,27989,4,2,2,0,28023,2,4
15429,27990,4,2,2,0,28030,2,4
15430,27991,4,2,2,0,28037,2,4
15431,27992,4,2,2,0,28022,2,4
15432,27993,4,2,2,0,28029,2,4
15433,27994,4,2,2,0,28046,2,4
15434,27995,4,2,2,0,28048,2,4
15435,27996,4,2,2,0,28019,2,4
15436,27997,4,2,2,0,28035,2,4
15437,27998,4,2,2,0,28040,2,4
15438,27999,4,2,2,0,28020,2,4
15439,28000,4,2,2,0,28033,2,4
15440,28001,4,2,2,0,28034,2,4
15441,28002,3,1,2,0,28049,2,4
15442,28003,3,1,2,0,28023,2,4
15443,28004,3,1,2,0,28030,2,4
15444,28005,3,1,2,0,28030,2,4
15445,28006,3,1,2,0,28025,2,4
15446,28007,3,1,2,0,28025,2,4
15447,28008,3,1,2,0,28025,2,4
15448,28009,3,1,2,0,28043,2,4
15449,28010,12,2,10,0,28024,10,100
15450,28011,8,2,6,0,28025,6,36
15451,28012,6,2,4,0,28035,4,16
15452,28013,6,2,4,0,28021,4,16
15453,28014,6,2,4,0,28026,4,16
15454,28015,6,2,4,0,28031,4,16
15455,28016,6,2,4,0,28035,4,16
15456,28017,6,2,4,0,28027,4,16
15457,28018,6,2,4,0,28028,4,16
15458,28036,6,2,4,0,28040,4,16
15459,28041,10,2,8,0,28047,8,64
15460,28051,10,4,6,0,28380,6,36
15461,28052,6,2,4,0,28094,4,16
15462,28053,6,2,4,0,28112,4,16
15463,28054,4,2,2,0,28095,2,4
15464,28055,4,2,2,0,28098,2,4
15465,28056,4,2,2,0,28099,2,4
15466,28057,4,2,2,0,28125,2,4
15467,28058,4,2,2,0,28101,2,4
15468,28059,4,2,2,0,28104,2,4
15469,28060,4,2,2,0,28119,2,4
15470,28061,4,2,2,0,28105,2,4
15471,28062,4,2,2,0,28096,2,4
15472,28063,4,2,2,0,28097,2,4
15473,28064,4,2,2,0,28110,2,4
15474,28065,3,1,2,0,28111,2,4
15475,28066,3,1,2,0,28111,2,4
15476,28067,3,1,2,0,28098,2,4
15477,28068,3,1,2,0,28099,2,4
15478,28069,3,1,2,0,28125,2,4
15479,28070,3,2,1,0,28100,1,1
15480,28071,3,1,2,0,28106,2,4
15481,28072,3,1,2,0,28106,2,4
15482,28073,3,1,2,0,28108,2,4
15483,28074,3,1,2,0,28112,2,4
15484,28075,3,1,2,0,28101,2,4
15485,28076,3,1,2,0,28103,2,4
15486,28077,3,1,2,0,28107,2,4
15487,28078,3,1,2,0,28107,2,4
15488,28079,3,1,2,0,28107,2,4
15489,28080,3,2,1,0,28102,1,1
15490,28081,10,2,8,0,28103,8,64
15491,28082,10,2,8,0,28115,8,64
15492,28083,10,2,8,0,28109,8,64
15493,28084,8,2,6,0,28117,6,36
15494,28085,7,1,6,0,28115,6,36
15495,28086,6,2,4,0,28108,4,16
15496,28087,6,2,4,0,28127,4,16
15497,28088,6,2,4,0,28109,4,16
15498,28089,6,2,4,0,28110,4,16
15499,28090,6,1,5,0,28104,5,25
15500,28091,4,2,2,0,28121,2,4
15501,28092,4,2,2,0,28118,2,4
15502,28093,3,1,2,0,28118,2,4
15503,28132,6,2,4,0,28186,4,16
15504,28133,6,2,4,0,28207,4,16
15505,28134,6,2,4,0,28203,4,16
15506,28135,4,2,2,0,28204,2,4
15507,28136,4,2,2,0,28189,2,4
15508,28137,4,2,2,0,28190,2,4
15509,28138,4,2,2,0,28190,2,4
15510,28139,4,2,2,0,28211,2,4
15511,28140,4,2,2,0,28191,2,4
15512,28141,4,2,2,0,28216,2,4
15513,28142,4,2,2,0,28226,2,4
15514,28143,4,2,2,0,28217,2,4
15515,28144,4,2,2,0,28202,2,4
15516,28145,4,2,2,0,28192,2,4
15517,28146,4,2,2,0,28193,2,4
15518,28147,4,2,2,0,28215,2,4
15519,28148,4,2,2,0,28218,2,4
15520,28149,4,2,2,0,28206,2,4
15521,28150,4,2,2,0,28212,2,4
15522,28151,4,2,2,0,28194,2,4
15523,28152,4,2,2,0,28195,2,4
15524,28153,4,2,2,0,28227,2,4
15525,28154,3,1,2,0,28196,2,4
15526,28155,3,1,2,0,28196,2,4
15527,28156,3,1,2,0,28196,2,4
15528,28157,3,1,2,0,28196,2,4
15529,28158,3,1,2,0,28197,2,4
15530,28159,3,1,2,0,28187,2,4
15531,28160,3,2,1,0,28188,1,1
15532,28161,3,1,2,0,28189,2,4
15533,28162,3,1,2,0,28190,2,4
15534,28163,3,1,2,0,28191,2,4
15535,28164,3,1,2,0,28191,2,4
15536,28165,3,1,2,0,28191,2,4
15537,28166,3,1,2,0,28191,2,4
15538,28167,3,1,2,0,28216,2,4
15539,28168,3,1,2,0,28216,2,4
15540,28169,3,1,2,0,28216,2,4
15541,28170,3,1,2,0,28216,2,4
15542,28171,3,1,2,0,28216,2,4
15543,28172,10,2,8,0,28191,8,64
15544,28173,8,2,6,0,28208,6,36
15545,28174,8,2,6,0,28199,6,36
15546,28175,8,2,6,0,28198,6,36
15547,28176,8,2,6,0,28199,6,36
15548,28177,6,2,4,0,28205,4,16
15549,28178,6,2,4,0,28200,4,16
15550,28179,6,2,4,0,28201,4,16
15551,28180,6,2,4,0,28217,4,16
15552,28181,6,2,4,0,28218,4,16
15553,28182,6,2,4,0,28212,4,16
15554,28183,6,2,4,0,28202,4,16
15555,28184,6,2,4,0,28206,4,16
15556,28185,4,2,2,0,28224,2,4
15557,28219,6,2,4,0,28225,4,16
15558,28220,6,2,4,0,28226,4,16
15559,28237,4,2,2,0,28379,2,4
15560,28238,4,2,2,0,28378,2,4
15561,28239,6,2,4,0,28314,4,16
15562,28240,6,2,4,0,28277,4,16
15563,28241,4,2,2,0,28294,2,4
15564,28242,4,2,2,0,28278,2,4
15565,28243,4,2,2,0,28278,2,4
15566,28244,4,2,2,0,28299,2,4
15567,28245,4,2,2,0,28285,2,4
15568,28246,4,2,2,0,28279,2,4
15569,28247,4,2,2,0,28295,2,4
15570,28248,4,2,2,0,28280,2,4
15571,28249,4,2,2,0,28286,2,4
15572,28250,4,2,2,0,28303,2,4
15573,28251,4,2,2,0,28281,2,4
15574,28252,4,2,2,0,28287,2,4
15575,28253,4,2,2,0,28288,2,4
15576,28254,4,2,2,0,28313,2,4
15577,28255,4,2,2,0,28301,2,4
15578,28256,4,2,2,0,28289,2,4
15579,28257,4,2,2,0,28311,2,4
15580,28258,4,2,2,0,28314,2,4
15581,28259,4,2,2,0,28290,2,4
15582,28260,4,2,2,0,28291,2,4
15583,28261,4,2,2,0,28310,2,4
15584,28262,4,2,2,0,28282,2,4
15585,28263,3,1,2,0,28292,2,4
15586,28264,3,1,2,0,28283,2,4
15587,28265,3,1,2,0,28299,2,4
15588,28266,3,1,2,0,28302,2,4
15589,28267,3,1,2,0,28284,2,4
15590,28268,3,1,2,0,28295,2,4
15591,28269,8,2,6,0,28293,6,36
15592,28270,6,2,4,0,28293,4,16
15593,28271,6,2,4,0,28299,4,16
15594,28272,6,2,4,0,28294,4,16
15595,28273,6,2,4,0,28294,4,16
15596,28274,6,2,4,0,28298,4,16
15597,28275,6,2,4,0,28295,4,16
15598,28276,3,1,2,0,28296,2,4
15599,28307,6,2,4,0,28310,4,16
15600,28319,4,2,2,0,28379,2,4
15601,28320,8,2,6,0,28352,6,36
15602,28321,6,2,4,0,28372,4,16
15603,28322,6,2,4,0,28360,4,16
15604,28323,6,2,4,0,28356,4,16
15605,28324,4,2,2,0,28359,2,4
15606,28325,4,2,2,0,28353,2,4
15607,28326,4,2,2,0,28378,2,4
15608,28327,4,2,2,0,28378,2,4
15609,28328,4,2,2,0,28368,2,4
15610,28329,4,2,2,0,28368,2,4
15611,28330,4,2,2,0,28354,2,4
15612,28331,4,2,2,0,28355,2,4
15613,28332,4,2,2,0,28356,2,4
15614,28333,4,2,2,0,28370,2,4
15615,28334,4,2,2,0,28361,2,4
15616,28335,4,2,2,0,28378,2,4
15617,28336,4,2,2,0,28366,2,4
15618,28337,4,2,2,0,28357,2,4
15619,28338,4,2,2,0,28362,2,4
15620,28339,4,2,2,0,28367,2,4
15621,28340,4,2,2,0,28375,2,4
15622,28341,4,2,2,0,28358,2,4
15623,28342,4,2,2,0,28358,2,4
15624,28343,4,2,2,0,28373,2,4
15625,28344,3,1,2,0,28359,2,4
15626,28345,8,2,6,0,28365,6,36
15627,28346,6,2,4,0,28375,4,16
15628,28347,6,2,4,0,28364,4,16
15629,28348,6,2,4,0,28362,4,16
15630,28349,4,2,2,0,28378,2,4
15631,28350,4,2,2,0,28363,2,4
15632,28351,3,1,2,0,28376,2,4
15633,28382,4,2,2,0,28644,2,4
15634,28383,4,2,2,0,29314,2,4
15635,28384,6,2,4,0,28449,4,16
15636,28385,6,2,4,0,28448,4,16
15637,28386,6,2,4,0,28479,4,16
15638,28387,6,2,4,0,28441,4,16
15639,28388,6,2,4,0,28434,4,16
15640,28389,6,2,4,0,28435,4,16
15641,28390,4,2,2,0,28460,2,4
15642,28391,4,2,2,0,28449,2,4
15643,28392,4,2,2,0,28462,2,4
15644,28393,4,2,2,0,28450,2,4
15645,28394,4,2,2,0,28468,2,4
15646,28395,4,2,2,0,28446,2,4
15647,28396,4,2,2,0,28440,2,4
15648,28397,4,2,2,0,28451,2,4
15649,28398,4,2,2,0,28474,2,4
15650,28399,4,2,2,0,28456,2,4
15651,28400,4,2,2,0,28476,2,4
15652,28401,4,2,2,0,28452,2,4
15653,28402,4,2,2,0,28463,2,4
15654,28403,4,2,2,0,28466,2,4
15655,28404,4,2,2,0,28436,2,4
15656,28405,4,2,2,0,28436,2,4
15657,28406,4,2,2,0,28437,2,4
15658,28407,4,2,2,0,28442,2,4
15659,28408,6,1,5,0,28438,5,25
15660,28409,4,2,2,0,28465,2,4
15661,28410,4,2,2,0,28438,2,4
15662,28411,3,1,2,0,28439,2,4
15663,28412,3,1,2,0,28439,2,4
15664,28413,8,2,6,0,28473,6,36
15665,28414,8,2,6,0,28473,6,36
15666,28415,8,2,6,0,28453,6,36
15667,28416,8,2,6,0,28454,6,36
15668,28417,6,2,4,0,28460,4,16
15669,28418,6,2,4,0,28475,4,16
15670,28419,6,2,4,0,28470,4,16
15671,28420,6,2,4,0,28461,4,16
15672,28421,6,2,4,0,28444,4,16
15673,28422,6,2,4,0,28459,4,16
15674,28423,6,2,4,0,28459,4,16
15675,28424,6,2,4,0,28440,4,16
15676,28425,6,2,4,0,28455,4,16
15677,28426,6,2,4,0,28456,4,16
15678,28427,6,2,4,0,28472,4,16
15679,28428,6,2,4,0,28441,4,16
15680,28429,6,2,4,0,28443,4,16
15681,28430,6,2,4,0,28464,4,16
15682,28431,4,2,2,0,28486,2,4
15683,28432,4,2,2,0,28433,2,4
15684,28488,4,2,2,0,29316,2,4
15685,28489,10,2,8,0,28554,8,64
15686,28490,6,2,4,0,28527,4,16
15687,28491,6,2,4,0,28528,4,16
15688,28492,6,2,4,0,28529,4,16
15689,28493,6,2,4,0,28530,4,16
15690,28494,4,2,2,0,28536,2,4
15691,28495,4,2,2,0,28554,2,4
15692,28496,4,2,2,0,28533,2,4
15693,28497,4,2,2,0,28543,2,4
15694,28498,4,2,2,0,28531,2,4
15695,28499,4,2,2,0,28558,2,4
15696,28500,4,2,2,0,28547,2,4
15697,28501,4,2,2,0,28541,2,4
15698,28502,4,2,2,0,28537,2,4
15699,28503,4,2,2,0,28538,2,4
15700,28504,4,2,2,0,28539,2,4
15701,28505,4,2,2,0,28552,2,4
15702,28506,4,2,2,0,28559,2,4
15703,28507,3,1,2,0,28532,2,4
15704,28508,3,1,2,0,28533,2,4
15705,28509,3,2,1,0,28560,1,1
15706,28510,3,1,2,0,28534,2,4
15707,28511,3,1,2,0,28534,2,4
15708,28512,3,1,2,0,28540,2,4
15709,28513,3,1,2,0,28535,2,4
15710,28514,3,1,2,0,28559,2,4
15711,28515,3,1,2,0,28541,2,4
15712,28516,3,1,2,0,28535,2,4
15713,28517,3,1,2,0,28541,2,4
15714,28518,10,2,8,0,28546,8,64
15715,28519,8,2,6,0,28543,6,36
15716,28520,6,2,4,0,28544,4,16
15717,28521,6,2,4,0,28556,4,16
15718,28522,6,2,4,0,28547,4,16
15719,28523,6,2,4,0,28542,4,16
15720,28524,6,2,4,0,28542,4,16
15721,28525,6,2,4,0,28559,4,16
15722,28526,5,1,4,0,28543,4,16
15723,28557,6,2,4,0,28559,4,16
15724,28561,4,2,2,0,28643,2,4
15725,28562,4,2,2,0,28644,2,4
15726,28563,4,2,2,0,29316,2,4
15727,28564,3,1,2,0,28643,2,4
15728,28565,3,1,2,0,28643,2,4
15729,28566,3,1,2,0,28643,2,4
15730,28567,3,1,2,0,28643,2,4
15731,28568,3,1,2,0,28643,2,4
15732,28569,3,1,2,0,28643,2,4
15733,28570,3,2,1,0,28644,1,1
15734,28571,10,4,6,0,28643,6,36
15735,28572,8,2,6,0,28624,6,36
15736,28573,6,2,4,0,28637,4,16
15737,28574,6,2,4,0,28608,4,16
15738,28575,4,2,2,0,28612,2,4
15739,28576,4,2,2,0,28636,2,4
15740,28577,4,2,2,0,28643,2,4
15741,28578,4,2,2,0,28609,2,4
15742,28579,4,2,2,0,28609,2,4
15743,28580,4,2,2,0,28620,2,4
15744,28581,4,2,2,0,28626,2,4
15745,28582,4,2,2,0,28632,2,4
15746,28583,4,2,2,0,28635,2,4
15747,28584,4,2,2,0,28643,2,4
15748,28585,4,2,2,0,28643,2,4
15749,28586,4,2,2,0,28616,2,4
15750,28587,4,2,2,0,28613,2,4
15751,28588,4,2,2,0,28611,2,4
15752,28589,4,2,2,0,28622,2,4
15753,28590,4,2,2,0,28614,2,4
15754,28591,4,2,2,0,28615,2,4
15755,28592,4,2,2,0,28617,2,4
15756,28593,3,2,1,0,28621,1,1
15757,28594,3,1,2,0,28610,2,4
15758,28595,3,1,2,0,28610,2,4
15759,28596,8,2,6,0,28616,6,36
15760,28597,8,2,6,0,28624,6,36
15761,28598,8,2,6,0,28611,6,36
15762,28599,6,2,4,0,28628,4,16
15763,28600,6,2,4,0,28629,4,16
15764,28601,6,2,4,0,28617,4,16
15765,28602,4,2,2,0,28642,2,4
15766,28603,4,2,2,0,28618,2,4
15767,28604,4,2,2,0,28638,2,4
15768,28605,4,2,2,0,28619,2,4
15769,28606,4,2,2,0,28630,2,4
15770,28607,3,1,2,0,28619,2,4
15771,28645,6,2,4,0,28925,4,16
15772,28646,4,2,2,0,28925,2,4
15773,28647,4,2,2,0,28924,2,4
15774,28648,6,2,4,0,28707,4,16
15775,28649,6,2,4,0,28728,4,16
15776,28650,6,2,4,0,28710,4,16
15777,28651,6,2,4,0,28711,4,16
15778,28652,4,2,2,0,28736,2,4
15779,28653,4,2,2,0,28715,2,4
15780,28654,4,2,2,0,28712,2,4
15781,28655,4,2,2,0,28734,2,4
15782,28656,4,2,2,0,28706,2,4
15783,28657,4,2,2,0,28727,2,4
15784,28658,4,2,2,0,28707,2,4
15785,28659,4,2,2,0,28729,2,4
15786,28660,4,2,2,0,28708,2,4
15787,28661,4,2,2,0,28739,2,4
15788,28662,4,2,2,0,28735,2,4
15789,28663,4,2,2,0,28722,2,4
15790,28664,4,2,2,0,28717,2,4
15791,28665,4,2,2,0,28721,2,4
15792,28666,4,2,2,0,28709,2,4
15793,28667,4,2,2,0,28723,2,4
15794,28668,4,2,2,0,28710,2,4
15795,28669,4,2,2,0,28711,2,4
15796,28670,4,2,2,0,28718,2,4
15797,28671,3,1,2,0,28715,2,4
15798,28672,3,1,2,0,28712,2,4
15799,28673,3,1,2,0,28712,2,4
15800,28674,3,1,2,0,28712,2,4
15801,28675,3,1,2,0,28712,2,4
15802,28676,3,1,2,0,28712,2,4
15803,28677,3,1,2,0,28712,2,4
15804,28678,3,1,2,0,28731,2,4
15805,28679,3,1,2,0,28731,2,4
15806,28680,3,1,2,0,28731,2,4
15807,28681,3,1,2,0,28731,2,4
15808,28682,3,1,2,0,28731,2,4
15809,28683,3,1,2,0,28731,2,4
15810,28684,3,1,2,0,28713,2,4
15811,28685,3,1,2,0,28713,2,4
15812,28686,3,1,2,0,28713,2,4
15813,28687,3,1,2,0,28713,2,4
15814,28688,3,1,2,0,28713,2,4
15815,28689,3,1,2,0,28713,2,4
15816,28690,3,1,2,0,28714,2,4
15817,28691,3,1,2,0,28717,2,4
15818,28692,10,2,8,0,28715,8,64
15819,28693,10,2,8,0,28716,8,64
15820,28694,10,2,8,0,28718,8,64
15821,28695,8,2,6,0,28726,6,36
15822,28696,8,2,6,0,28714,6,36
15823,28697,8,2,6,0,28717,6,36
15824,28698,8,2,6,0,28722,6,36
15825,28699,6,2,4,0,28721,4,16
15826,28700,4,2,2,0,28733,2,4
15827,28701,3,1,2,0,28732,2,4
15828,28702,3,1,2,0,28732,2,4
15829,28703,3,1,2,0,28732,2,4
15830,28704,3,1,2,0,28732,2,4
15831,28705,3,1,2,0,28732,2,4
15832,28740,4,2,2,0,29315,2,4
15833,28741,4,2,2,0,29315,2,4
15834,28742,4,2,2,0,28925,2,4
15835,28743,3,1,2,0,28802,2,4
15836,28744,6,2,4,0,28788,4,16
15837,28745,6,2,4,0,28777,4,16
15838,28746,6,2,4,0,28786,4,16
15839,28747,6,2,4,0,28790,4,16
15840,28748,4,2,2,0,28779,2,4
15841,28749,4,2,2,0,28777,2,4
15842,28750,4,2,2,0,28782,2,4
15843,28751,4,2,2,0,28778,2,4
15844,28752,4,2,2,0,28778,2,4
15845,28753,4,2,2,0,28783,2,4
15846,28754,4,2,2,0,28784,2,4
15847,28755,4,2,2,0,28780,2,4
15848,28756,4,2,2,0,28785,2,4
15849,28757,4,2,2,0,28781,2,4
15850,28758,4,2,2,0,28792,2,4
15851,28759,4,2,2,0,28791,2,4
15852,28760,4,2,2,0,28798,2,4
15853,28761,4,2,2,0,28794,2,4
15854,28762,4,2,2,0,28800,2,4
15855,28763,3,1,2,0,28779,2,4
15856,28764,3,1,2,0,28779,2,4
15857,28765,3,1,2,0,28796,2,4
15858,28766,3,1,2,0,28782,2,4
15859,28767,3,1,2,0,28783,2,4
15860,28768,3,1,2,0,28783,2,4
15861,28769,3,1,2,0,28784,2,4
15862,28770,10,2,8,0,28789,8,64
15863,28771,8,2,6,0,28796,6,36
15864,28772,8,2,6,0,28790,6,36
15865,28773,8,2,6,0,28801,6,36
15866,28774,6,2,4,0,28786,4,16
15867,28775,6,2,4,0,28791,4,16
15868,28776,6,2,4,0,28792,4,16
15869,28803,4,2,2,0,28926,2,4
15870,28804,4,2,2,0,28925,2,4
15871,28805,4,2,2,0,28926,2,4
15872,28806,4,2,2,0,28926,2,4
15873,28807,3,1,2,0,28924,2,4
15874,28808,8,2,6,0,28854,6,36
15875,28809,8,2,6,0,28843,6,36
15876,28810,6,2,4,0,28864,4,16
15877,28811,6,2,4,0,28852,4,16
15878,28812,6,2,4,0,28846,4,16
15879,28813,4,2,2,0,28850,2,4
15880,28814,4,2,2,0,28847,2,4
15881,28815,4,2,2,0,28852,2,4
15882,28816,4,2,2,0,28855,2,4
15883,28817,4,2,2,0,28844,2,4
15884,28818,4,2,2,0,28864,2,4
15885,28819,4,2,2,0,28856,2,4
15886,28820,4,2,2,0,28848,2,4
15887,28821,4,2,2,0,28859,2,4
15888,28822,4,2,2,0,28865,2,4
15889,28823,4,2,2,0,28849,2,4
15890,28824,3,1,2,0,28850,2,4
15891,28825,3,1,2,0,28850,2,4
15892,28826,3,1,2,0,28850,2,4
15893,28827,3,1,2,0,28850,2,4
15894,28828,3,1,2,0,28850,2,4
15895,28829,3,1,2,0,28850,2,4
15896,28830,3,1,2,0,28845,2,4
15897,28831,3,1,2,0,28845,2,4
15898,28832,3,1,2,0,28851,2,4
15899,28833,3,1,2,0,28851,2,4
15900,28834,3,1,2,0,28853,2,4
15901,28835,3,1,2,0,28853,2,4
15902,28836,6,2,4,0,28852,4,16
15903,28837,6,2,4,0,28863,4,16
15904,28838,6,2,4,0,28856,4,16
15905,28839,6,2,4,0,28846,4,16
15906,28840,5,1,4,0,28847,4,16
15907,28841,4,2,2,0,28865,2,4
15908,28842,4,2,2,0,28862,2,4
15909,28860,8,2,6,0,28864,6,36
15910,28861,6,2,4,0,28865,4,16
15911,28866,6,2,4,0,28897,4,16
15912,28867,6,2,4,0,28898,4,16
15913,28868,6,2,4,0,28899,4,16
15914,28869,6,2,4,0,28900,4,16
15915,28870,6,2,4,0,28901,4,16
15916,28871,4,2,2,0,28903,2,4
15917,28872,4,2,2,0,28896,2,4
15918,28873,4,2,2,0,28921,2,4
15919,28874,4,2,2,0,28917,2,4
15920,28875,4,2,2,0,28910,2,4
15921,28876,4,2,2,0,28915,2,4
15922,28877,4,2,2,0,28912,2,4
15923,28878,4,2,2,0,28911,2,4
15924,28879,4,2,2,0,28904,2,4
15925,28880,3,1,2,0,28907,2,4
15926,28881,3,1,2,0,28924,2,4
15927,28882,3,1,2,0,28902,2,4
15928,28883,3,1,2,0,28903,2,4
15929,28884,3,1,2,0,28903,2,4
15930,28885,3,1,2,0,28896,2,4
15931,28886,6,2,4,0,28914,4,16
15932,28887,6,2,4,0,28917,4,16
15933,28888,6,2,4,0,28916,4,16
15934,28889,6,2,4,0,28912,4,16
15935,28890,6,2,4,0,28913,4,16
15936,28891,6,2,4,0,28905,4,16
15937,28892,6,2,4,0,28904,4,16
15938,28893,3,1,2,0,28923,2,4
15939,28894,3,1,2,0,28919,2,4
15940,28895,3,1,2,0,28919,2,4
15941,28927,6,2,4,0,29314,4,16
15942,28928,4,2,2,0,29317,2,4
15943,28929,4,2,2,0,29118,2,4
15944,28930,4,2,2,0,29117,2,4
15945,28931,6,2,4,0,44155,4,16
15946,28932,6,2,4,0,28968,4,16
15947,28933,6,2,4,0,28974,4,16
15948,28934,4,2,2,0,28979,2,4
15949,28935,4,2,2,0,28970,2,4
15950,28936,4,2,2,0,28976,2,4
15951,28937,4,2,2,0,28987,2,4
15952,28938,4,2,2,0,28977,2,4
15953,28939,4,2,2,0,28975,2,4
15954,28940,4,2,2,0,28974,2,4
15955,28941,4,2,2,0,28973,2,4
15956,28942,3,1,2,0,28969,2,4
15957,28943,3,1,2,0,28969,2,4
15958,28944,3,1,2,0,28969,2,4
15959,28945,3,1,2,0,28969,2,4
15960,28946,3,1,2,0,28969,2,4
15961,28947,3,1,2,0,28969,2,4
15962,28948,3,1,2,0,28970,2,4
15963,28949,3,1,2,0,28970,2,4
15964,28950,3,1,2,0,28970,2,4
15965,28951,3,1,2,0,28970,2,4
15966,28952,3,1,2,0,28970,2,4
15967,28953,3,1,2,0,28970,2,4
15968,28954,3,1,2,0,28976,2,4
15969,28955,3,1,2,0,28971,2,4
15970,28956,3,1,2,0,28972,2,4
15971,28957,3,1,2,0,28975,2,4
15972,28958,3,1,2,0,28975,2,4
15973,28959,3,1,2,0,28975,2,4
15974,28960,3,1,2,0,28975,2,4
15975,28961,3,1,2,0,28974,2,4
15976,28962,3,1,2,0,28974,2,4
15977,28963,8,2,6,0,28973,6,36
15978,28964,6,2,4,0,28976,4,16
15979,28965,6,2,4,0,28977,4,16
15980,28966,6,2,4,0,28974,4,16
15981,28967,4,2,2,0,28978,2,4
15982,28988,4,2,2,0,29314,2,4
15983,28989,6,2,4,0,29014,4,16
15984,28990,6,2,4,0,29015,4,16
15985,28991,6,2,4,0,29013,4,16
15986,28992,6,2,4,0,29024,4,16
15987,28993,5,2,3,0,29010,3,9
15988,28994,4,2,2,0,29011,2,4
15989,28995,4,2,2,0,29016,2,4
15990,28996,4,2,2,0,29023,2,4
15991,28997,4,2,2,0,29028,2,4
15992,28998,4,2,2,0,29028,2,4
15993,28999,4,2,2,0,29017,2,4
15994,29000,4,2,2,0,29012,2,4
15995,29001,4,2,2,0,29022,2,4
15996,29002,4,2,2,0,29029,2,4
15997,29003,4,2,2,0,29018,2,4
15998,29004,4,2,2,0,29024,2,4
15999,29005,4,2,2,0,29033,2,4
16000,29006,4,2,2,0,29013,2,4
16001,29007,6,2,4,0,29014,4,16
16002,29008,6,2,4,0,29019,4,16
16003,29009,4,2,2,0,29034,2,4
16004,29025,6,2,4,0,29030,4,16
16005,29026,6,2,4,0,29030,4,16
16006,29035,4,2,2,0,35001,2,4
16007,29036,3,1,2,0,29117,2,4
16008,29037,6,2,4,0,29080,4,16
16009,29038,4,2,2,0,29097,2,4
16010,29039,4,2,2,0,29097,2,4
16011,29040,4,2,2,0,29081,2,4
16012,29041,4,2,2,0,29095,2,4
